"Series","Indicator Name","Source","Source Organization","Source Note","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N"
"SE.PRM.INFR","Basic Infrastructure","Global Education Policy Dashboard","World Bank","School survey.  Total score is the sum  of whether a school has:   , Access to adequate drinking water   -Functional toilets that are separate for boys/girls, private, useable, and have hand washing facilities   - Electricity   - Internet   - School is accessible for those with disabilities (road access, a school ramp for wheelchairs, an entrance wide enough for wheelchairs, ramps to classrooms where needed, accessible toilets, and disability screening for seeing, hearing, and learning disabilities with partial credit for having 1 or 2 or the 3).)",1.2322641275101875,0.05454895898511225,1.1248082622095195,1.3397199928108556,0.0029755889263594587,260
"SE.PRM.INFR.1","(De Facto) Average number of infrastructure aspects present in schools","Global Education Policy Dashboard","World Bank",NA,1.2322641275101875,0.05454895898511225,1.1248082622095195,1.3397199928108556,0.0029755889263594587,260
"SE.PRM.INFR.1.R","(De Facto) Average number of infrastructure aspects present in schools - Rural","Global Education Policy Dashboard","World Bank",NA,1.0900026510135632,0.07329004963616022,0.9447441553135205,1.2352611467136059,0.005371431375670828,123
"SE.PRM.INFR.1.U","(De Facto) Average number of infrastructure aspects present in schools - Urban","Global Education Policy Dashboard","World Bank",NA,1.4875638866512948,0.07696891579851119,1.335103277807012,1.6400244954955776,0.005924213999198305,137
"SE.PRM.INFR.2","(De Facto) Percent of schools with drinking water","Global Education Policy Dashboard","World Bank",NA,37.3017521982956,4.394123156485205,28.645779384099672,45.95772501249154,19.3083183143595,262
"SE.PRM.INFR.2.R","(De Facto) Percent of schools with drinking water - Rural","Global Education Policy Dashboard","World Bank",NA,32.456137994825724,6.153040006214491,20.26101273946064,44.65126325019081,37.85990131807603,125
"SE.PRM.INFR.2.U","(De Facto) Percent of schools with drinking water - Urban","Global Education Policy Dashboard","World Bank",NA,46.10259797128029,5.756539980823036,34.700000166599864,57.505195775960715,33.137752550814085,137
"SE.PRM.INFR.3","(De Facto) Percent of schools with functioning toilets","Global Education Policy Dashboard","World Bank",NA,12.113352613888354,2.1179826443320597,7.9411436116851535,16.285561616091556,4.485850481691824,262
"SE.PRM.INFR.3.R","(De Facto) Percent of schools with functioning toilets - Rural","Global Education Policy Dashboard","World Bank",NA,7.8499538315502235,2.485319241798911,2.9241318926882576,12.775775770412189,6.1768117336559145,125
"SE.PRM.INFR.3.U","(De Facto) Percent of schools with functioning toilets - Urban","Global Education Policy Dashboard","World Bank",NA,19.856749751287353,3.841416683521072,12.247642616046445,27.46585688652826,14.75648213643403,137
"SE.PRM.INFR.4","(De Facto) Percent of schools with access to electricity","Global Education Policy Dashboard","World Bank",NA,5.55547711883783,1.4106008542559079,2.776737832001957,8.334216405673704,1.989794770027497,262
"SE.PRM.INFR.4.R","(De Facto) Percent of schools with access to electricity - Rural","Global Education Policy Dashboard","World Bank",NA,1.0255010954375234,1.0288780765556906,-1.013701803198459,3.064703994073506,1.0585900964169377,125
"SE.PRM.INFR.4.U","(De Facto) Percent of schools with access to electricity - Urban","Global Education Policy Dashboard","World Bank",NA,13.783045113977826,3.4612155739743002,6.927043203663236,20.639047024292417,11.980013249522244,137
"SE.PRM.INFR.5","(De Facto) Percent of schools with access to internet","Global Education Policy Dashboard","World Bank",NA,0.6743424634204359,0.4884658899611158,-0.28788533802959726,1.636570264870469,0.23859892565550486,262
"SE.PRM.INFR.5.R","(De Facto) Percent of schools with access to internet - Rural","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,125
"SE.PRM.INFR.5.U","(De Facto) Percent of schools with access to internet - Urban","Global Education Policy Dashboard","World Bank",NA,1.8991168200929094,1.374810356424309,-0.8241179015001157,4.622351541685934,1.8901035161315356,137
"SE.PRM.INFR.6","(De Facto) Percent of schools accessible to children with special needs","Global Education Policy Dashboard","World Bank",NA,67.15002773802995,1.2815871091121596,64.62543232264512,69.67462315341477,1.6424655182424623,260
"SE.PRM.INFR.6.R","(De Facto) Percent of schools accessible to children with special needs - Rural","Global Education Policy Dashboard","World Bank",NA,67.16961377359065,1.6961057395938262,63.80798733856024,70.53124020862107,2.87677467988312,123
"SE.PRM.INFR.6.U","(De Facto) Percent of schools accessible to children with special needs - Urban","Global Education Policy Dashboard","World Bank",NA,67.1148790084911,1.9433196445888423,63.265536801714156,70.96422121526805,3.7764912410449045,137
"SE.PRM.INPT","Basic Inputs","Global Education Policy Dashboard","World Bank","School survey.  Total score is the sum of whether a school has:   , Functional blackboard    - Pens, pencils, exercise books   - Textbooks   - Fraction of students in class with a desk    - Used ICT in class and have access to ICT in the school.",2.5672627868909514,0.07122757009009616,2.4269517650182117,2.707573808763691,0.005073366740939561,257
"SE.PRM.INPT.1","(De Facto) Average number of classroom inputs in classrooms","Global Education Policy Dashboard","World Bank",NA,2.5672627868909514,0.07122757009009616,2.4269517650182117,2.707573808763691,0.005073366740939561,257
"SE.PRM.INPT.1.R","(De Facto) Average number of classroom inputs in classrooms - Rural","Global Education Policy Dashboard","World Bank",NA,2.472180136456356,0.0999427284348263,2.274096897862968,2.6702633750497435,0.009988548966997437,123
"SE.PRM.INPT.1.U","(De Facto) Average number of classroom inputs in classrooms - Urban","Global Education Policy Dashboard","World Bank",NA,2.742060775116787,0.07820729907670988,2.5871471673362714,2.896974382897303,0.006116381628873947,134
"SE.PRM.INPT.2","(De Facto) Percent of classrooms with a functional blackboard and chalk","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,NA
"SE.PRM.INPT.2.R","(De Facto) Percent of classrooms with a functional blackboard and chalk - Rural","Global Education Policy Dashboard","World Bank",NA,95.99743071758964,1.6843718034268438,92.65906056256883,99.33580087261045,2.837108372179398,123
"SE.PRM.INPT.2.U","(De Facto) Percent of classrooms with a functional blackboard and chalk - Urban","Global Education Policy Dashboard","World Bank",NA,98.45460643499604,1.035877618815467,96.4027322359856,100.50648063400648,1.0730424411628021,137
"SE.PRM.INPT.3","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books","Global Education Policy Dashboard","World Bank",NA,53.73279628432296,3.714510416569793,46.41559099925439,61.050001569391526,13.797587634805497,260
"SE.PRM.INPT.3.R","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books - Rural","Global Education Policy Dashboard","World Bank",NA,51.073369660905676,5.38775272301798,40.39501892114483,61.75172040066652,29.027879404387654,123
"SE.PRM.INPT.3.U","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books - Urban","Global Education Policy Dashboard","World Bank",NA,58.50535307996392,3.2474719891312716,52.07273607436898,64.93797008555886,10.546074320192217,137
"SE.PRM.INPT.4","(De Facto) Percent of classrooms with basic classroom furniture","Global Education Policy Dashboard","World Bank",NA,66.33349278842354,4.118586560289255,58.22029886345109,74.44668671339599,16.962755254595272,260
"SE.PRM.INPT.4.R","(De Facto) Percent of classrooms with basic classroom furniture - Rural","Global Education Policy Dashboard","World Bank",NA,60.79105095205257,5.884824086567999,49.127520929656605,72.45458097444853,34.63115452985088,123
"SE.PRM.INPT.4.U","(De Facto) Percent of classrooms with basic classroom furniture - Urban","Global Education Policy Dashboard","World Bank",NA,76.27985424006138,4.473592448418654,67.41852858240821,85.14117989771455,20.013029394548408,137
"SE.PRM.INPT.5","(De Facto) Percent of schools with access to EdTech","Global Education Policy Dashboard","World Bank",NA,3.0850801379522044,0.9194446619502773,1.2738682727924655,4.8962920031119435,0.8453784863888597,262
"SE.PRM.INPT.5.R","(De Facto) Percent of schools with access to EdTech - Rural","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,125
"SE.PRM.INPT.5.U","(De Facto) Percent of schools with access to EdTech - Urban","Global Education Policy Dashboard","World Bank",NA,8.688356286510002,2.618789301671602,3.501038689196652,13.875673883823353,6.858057406549636,137
"SE.PRM.ISTD","Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank","Expert Survey.",3.7202945165604513,0.10424004462035241,3.5149522991825304,3.925636733938372,0.010865986902453061,262
"SE.PRM.ISTD.1","(De Jure) Is there a policy in place to require that students have access to the prescribed textbooks?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.ISTD.10","(De Facto) Do you know if there is a policy in place to require that schools have access to drinking water?","Global Education Policy Dashboard","World Bank",NA,49.76992789626754,4.698058083954245,40.51523438723314,59.024621405301936,22.07174976020783,225
"SE.PRM.ISTD.11","(De Jure) Is there a policy in place to require that schools have functioning toilets?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.ISTD.12","(De Facto) Do you know if there is a policy in place to require that schools have functioning toilets?","Global Education Policy Dashboard","World Bank",NA,73.47746317640926,4.048537487155217,65.50225875494287,81.45266759787565,16.390655784901078,259
"SE.PRM.ISTD.13","(De Jure) Is there a policy in place to require that schools are accessible to children with special needs?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.ISTD.14","(De Facto) Do you know if there is there a policy in place to require that schools are accessible to children with special needs?","Global Education Policy Dashboard","World Bank",NA,76.83406608907185,3.332997496918552,70.26840220217547,83.39972997596824,11.108872314465332,252
"SE.PRM.ISTD.2","(De Facto) Do you know if there is a policy in place to require that students have access to the prescribed textbooks?","Global Education Policy Dashboard","World Bank",NA,85.11713330847849,2.7151257045583685,79.76861360413302,90.46565301282395,7.371907591553577,254
"SE.PRM.ISTD.3","(De Jure) Is there a national connectivity program?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.ISTD.4","(De Facto) Do you know if there is a national connectivity program?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.ISTD.5","(De Jure) Is there a policy in place to require that students have access to PCs, laptops, tablets, and/or other computing devices?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.ISTD.6","(De Facto) Do you know if there is a policy in place to require that students have access to PCs, laptops, tablets, and/or other computing devices?","Global Education Policy Dashboard","World Bank",NA,28.798909825228513,4.95801582728619,19.032126172384643,38.56569347807238,24.581920943620364,223
"SE.PRM.ISTD.7","(De Jure) Is there a policy in place to require that schools have access to electricity?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.ISTD.8","(De Facto) Do you know if there is a policy in place to require that schools have access to electricity?","Global Education Policy Dashboard","World Bank",NA,45.39204637457815,4.817312369742475,35.902434129996756,54.881658619159545,23.20649846767386,232
"SE.PRM.ISTD.9","(De Jure) Is there a policy in place to require that schools have access to drinking water?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.ISTD.DF","(De Facto) Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank",NA,3.7202945165604513,0.10424004462035241,3.5149522991825304,3.925636733938372,0.010865986902453061,262
"SE.PRM.ISTD.DJ","(De Jure) Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank",NA,1.5,NA,NA,NA,NA,1
"SE.PRM.LCAP","Student Readiness","Global Education Policy Dashboard","World Bank",NA,10.957718365153163,2.871170247104441,5.301566010221488,16.613870720084837,8.243618587857778,782
"SE.PRM.LCAP.R","Student Readiness - Rural","Global Education Policy Dashboard","World Bank",NA,9.193338300205198,4.302350466168628,0.6662195468063778,17.72045705360402,18.51021953374141,375
"SE.PRM.LCAP.U","Student Readiness - Urban","Global Education Policy Dashboard","World Bank",NA,14.07422547354621,2.927524186835372,8.274272052876594,19.874178894215827,8.570397864506106,407
"SE.PRM.LCAP.1","(De Facto) Average developmental score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,50.88328016096528,2.112029954512826,46.72262016076104,55.043940161169516,4.460670528759449,782
"SE.PRM.LCAP.1.F","(De Facto) Average developmental score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,49.58585935957775,2.0836421782656207,45.47876880505839,53.69294991409712,4.3415647270475,347
"SE.PRM.LCAP.1.M","(De Facto) Average developmental score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,51.88005602679753,2.4829108469959262,46.987670903567796,56.77244115002727,6.164846274130028,435
"SE.PRM.LCAP.1.R","(De Facto) Average developmental score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,46.58341385533345,3.1013523938353016,40.43663423653546,52.73019347413143,9.618386670747956,375
"SE.PRM.LCAP.1.U","(De Facto) Average developmental score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,58.478335315386644,2.4060694780663936,53.71147772205442,63.24519290871887,5.789170333282688,407
"SE.PRM.LCAP.2","(De Facto) Average numeracy score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,72.81726455308073,2.2194562625901395,68.4449767101786,77.18955239598287,4.92598610155059,782
"SE.PRM.LCAP.2.F","(De Facto) Average numeracy score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,71.48982744377099,2.2076269187300923,67.13834917154377,75.84130571599822,4.8736166123017215,347
"SE.PRM.LCAP.2.M","(De Facto) Average numeracy score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,73.83710119556021,2.908943607854492,68.10525123864353,79.56895115247688,8.461952913677507,435
"SE.PRM.LCAP.2.R","(De Facto) Average numeracy score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,68.07776390737341,3.0520191463748216,62.02876118120522,74.12676663354159,9.314820869838496,375
"SE.PRM.LCAP.2.U","(De Facto) Average numeracy score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,81.18886642391458,2.9692167517298644,75.30631251254238,87.07142033528677,8.816248118753247,407
"SE.PRM.LCAP.3","(De Facto) Average literacy score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,39.579054203063535,2.0566121666752277,35.52756622130678,43.63054218482029,4.229653604116574,782
"SE.PRM.LCAP.3.F","(De Facto) Average literacy score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,37.39041157210291,2.060094524232975,33.32973606353883,41.451087080666994,4.2439894487746885,347
"SE.PRM.LCAP.3.M","(De Facto) Average literacy score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,41.260533451076256,2.525210710731579,36.28479969521022,46.236267206942294,6.376689133593485,435
"SE.PRM.LCAP.3.R","(De Facto) Average literacy score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,35.710610247984356,3.0604112882595778,29.644974569431326,41.776245926537385,9.366117253306648,375
"SE.PRM.LCAP.3.U","(De Facto) Average literacy score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,46.41206786261195,2.1749761979049627,42.103047737128264,50.72108798809563,4.730521461453128,407
"SE.PRM.LCAP.4","(De Facto) Average executive funcion score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,45.968935937979374,2.579476038964394,40.887415785354456,51.05045609060429,6.65369663559144,782
"SE.PRM.LCAP.4.F","(De Facto) Average executive funcion score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,45.56416196627769,2.6500114351473174,40.34069459352497,50.7876293390304,7.0225606064115444,347
"SE.PRM.LCAP.4.M","(De Facto) Average executive funcion score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,46.27991362977976,2.915017069204762,40.53609638374655,52.02373087581297,8.497324513755121,435
"SE.PRM.LCAP.4.R","(De Facto) Average executive funcion score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,39.47242016598881,3.768710865361842,32.002957752624994,46.94188257935262,14.203181586696406,375
"SE.PRM.LCAP.4.U","(De Facto) Average executive funcion score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,57.44403588125222,2.2695513511013217,52.947645319767275,61.94042644273716,5.150863335285835,407
"SE.PRM.LCAP.5","(De Facto) Average socioemotional score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,45.16786594973747,2.997377131449998,39.263088363745524,51.07264353572941,8.98426966813942,782
"SE.PRM.LCAP.5.F","(De Facto) Average socioemotional score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,43.89903645615944,3.118750190225997,37.75163284636854,50.04644006595035,9.726602749034694,347
"SE.PRM.LCAP.5.M","(De Facto) Average socioemotional score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,46.14267583077389,3.4088660935855843,39.42576701243332,52.85958464911446,11.620368043997441,435
"SE.PRM.LCAP.5.R","(De Facto) Average socioemotional score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,43.072861099987215,4.227111067900112,34.69486438790393,51.4508578120705,17.868467980363626,375
"SE.PRM.LCAP.5.U","(De Facto) Average socioemotional score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,48.86837109376785,3.7817565113208715,41.37602936945043,56.36071281808527,14.301682310917808,407
"SE.PRM.LCBC","Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank","Expert Survey.",NA,NA,NA,NA,NA,1
"SE.PRM.LCBC.1","(De Jure) Is there a policy that guarantees free education for some or all grades and ages included in pre-primary education (for children age 0-83 months)?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LCBC.2","(De Facto) Percent of children age 36-59 months who are attending an early childhood education programme","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LCBC.3","(De Jure) Are there developmental standards established for early childhood care and education?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.LCBC.4","(De Jure) According to laws and regulations, are there requirement to become an early childhood educator, pre-primary teacher?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.LCBC.5","(De Jure) According to policy, are ECCE professionals working at public or private centers required to complete in-service training in ECCE service delivery?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LCBC.DF","(De Facto) Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LCBC.DJ","(De Jure) Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank",NA,3,NA,NA,NA,NA,1
"SE.PRM.LERN","Proficiency on GEPD Assessment","Global Education Policy Dashboard","World Bank","The fraction of students scoring at least 80% on 4th grade math and language student assessment.",0,0,0,0,0,5377
"SE.PRM.LERN.1","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,5377
"SE.PRM.LERN.1.F","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Female","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,2327
"SE.PRM.LERN.1.M","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Male","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,3050
"SE.PRM.LERN.1.R","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Rural","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,2256
"SE.PRM.LERN.1.U","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Urban","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,3121
"SE.PRM.LERN.2","(De Facto) Percent of children proficient in literacy according to GEPD School Survey","Global Education Policy Dashboard","World Bank",NA,0.07543597008360724,0.07522006588136741,-0.07274936576682346,0.22362130593403795,0.005658058311197254,5377
"SE.PRM.LERN.2.F","(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Female","Global Education Policy Dashboard","World Bank",NA,0.0893918279541436,0.08853908004608267,-0.08506356405525362,0.2638472199635408,0.007839168695406634,2327
"SE.PRM.LERN.2.M","(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Male","Global Education Policy Dashboard","World Bank",NA,0.06524925261226693,0.06543617333102171,-0.063667210903498625,0.19416571612803246,0.004281892780207517,3050
"SE.PRM.LERN.2.R","(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Rural","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,2256
"SE.PRM.LERN.2.U","(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Urban","Global Education Policy Dashboard","World Bank",NA,0.14315253849226728,0.14237161934869008,-0.1388845428878382,0.42518961987237275,0.020269677995968304,3121
"SE.PRM.LERN.3","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey","Global Education Policy Dashboard","World Bank",NA,5.755376350593926,0.8494240993155073,4.081990479926967,7.428762221260886,0.7215213004979608,5377
"SE.PRM.LERN.3.F","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Female","Global Education Policy Dashboard","World Bank",NA,5.720912093335556,0.9038834247950388,3.9399207263443685,7.501903460326744,0.8170052456192086,2327
"SE.PRM.LERN.3.M","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Male","Global Education Policy Dashboard","World Bank",NA,5.78053264372957,0.9893070835695601,3.831488803716069,7.729576483743071,0.9787285056009085,3050
"SE.PRM.LERN.3.R","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Rural","Global Education Policy Dashboard","World Bank",NA,5.8289325442327895,1.1548559408521641,3.5395653321388583,8.11829975632672,1.3336922441215373,2256
"SE.PRM.LERN.3.U","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Urban","Global Education Policy Dashboard","World Bank",NA,5.689347200138165,1.1716997548171693,3.3682190103051535,8.010475389971177,1.3728803154386147,3121
"SE.PRM.LFCP","Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.1","(De Jure) Are anti poverty interventions that focus on ECD publicly supported?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LFCP.2","(De Jure) Are cash transfers conditional on ECD services/enrollment publicly supported?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.3","(De Jure) Are cash transfers focused partially on ECD publicly supported?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.4","(De Facto) Coverage of social protection programs","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.DF","(De Facto) Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.DJ","(De Jure) Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA,3,NA,NA,NA,NA,1
"SE.PRM.LHTH","Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank","Expert Survey.",NA,NA,NA,NA,NA,1
"SE.PRM.LHTH.1","(De Jure) Are young children required to receive a complete course of childhood immunizations?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LHTH.2","(De Facto) Percent of children who at age 24-35 months had received all vaccinations recommended in the national immunization schedule","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LHTH.3","(De Jure) Is there a policy that assures access to healthcare for young children? Either by offering these services free or by subsidizing them","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LHTH.4","(De Facto) Percent of  children under 5 covered by health insurance","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LHTH.5","(De Jure) Are deworming pills funded and distributed by the government?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LHTH.6","(De Facto) Percent of children age 6-59 months who received deworming medication","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LHTH.7","(De Jure) Is there a policy that guarantees pregnant women free antenatal visits and skilled delivery?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LHTH.8","(De Facto) Percent of women age 15-49 years with a live birth in the last 2 years whose most recent live birth was delivered in a health facility","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LHTH.DF","(De Facto) Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LHTH.DJ","(De Jure) Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank",NA,4.111111111111111,NA,NA,NA,NA,1
"SE.PRM.LNTN","Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank","Expert Survey.",1.240526549459626,NA,NA,NA,NA,1
"SE.PRM.LNTN.1","(De Jure) Does a national policy to encourage salt iodization exist?","Global Education Policy Dashboard","World Bank",NA,0.75,NA,NA,NA,NA,1
"SE.PRM.LNTN.2","(De Facto) Percent of households with salt testing positive for any iodide among households","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LNTN.3","(De Jure) Does a national policy exist to encourage iron fortification of staples like wheat, maize, or rice?","Global Education Policy Dashboard","World Bank",NA,0.75,NA,NA,NA,NA,1
"SE.PRM.LNTN.4","(De Facto) Percent of children age 6–23 months who had at least the minimum dietary diversity and the minimum meal frequency during the previous day","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LNTN.5","(De Jure) Does a national policy exist to encourage breastfeeding?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.LNTN.6","(De Facto) Percent of children born in the five (three) years preceding the survey who were ever breastfed","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LNTN.7","(De Jure) Is there a publicly funded school feeding program?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LNTN.8","(De Facto) Percent of schools reporting having publicly funded school feeding program","Global Education Policy Dashboard","World Bank",NA,6.013163736490652,1.4395674261739353,3.177363268137178,8.848964204844126,2.0723543745010486,262
"SE.PRM.LNTN.DF","(De Facto) Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank",NA,1.240526549459626,NA,NA,NA,NA,1
"SE.PRM.LNTN.DJ","(De Jure) Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank",NA,3.5,NA,NA,NA,NA,1
"SE.PRM.LSKC","Policy Lever (Learners) - Caregiver Capacity – Skills Capacity","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LSKC.1","(De Jure) Does the government offer programs that aim to share good parenting practices with caregivers?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LSKC.2","(De Jure) Are any of the following publicly-supported delivery channels used to reach families in order to promote early childhood stimulation? Home visits, Group sessions, Community health programs, Health center waiting rooms, School-based groups, Mass media/Information campaigns","Global Education Policy Dashboard","World Bank",NA,2,NA,NA,NA,NA,1
"SE.PRM.LSKC.3","(De Facto) Percent of children under age 5 who have three or more children’s books","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LSKC.4","(De Facto) Percent of children age 24-59 months engaged in four or more activities to provide early stimulation and responsive care in the last 3 days with any adult in the household","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LSKC.DF","(De Facto) Policy Lever (Learners) - Caregiver Capacity – Skills Capacity","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LSKC.DJ","(De Jure) Policy Lever (Learners) - Caregiver Capacity – Skills Capacity","Global Education Policy Dashboard","World Bank",NA,5,NA,NA,NA,NA,1
